55661,1.23851,0.402194,0.392102,0.398833,1.22923,0.225169,1.15349,1.23616,0.364837,1.10286,1.1262,0.36365,0.983447,1.21972,1.12811,0.33105,0.441895,1.60725,0.37874,1.18694,0.411299,0.415271,1.38224,1.60056,0.577664,1.69952,0.385733,1.01817,0.403462,0.362972,1.4586,0.79269,0.387039,0.416582,0.399148,1.28434,0.947973,0.418958,1.31696,1.00149,0.391346,0.36358,1.44271,0.425792,1.07677,0.326897,0.907952,0.399996,0.397772,1.03027,0.401791,1.29763,1.41962,1.03368,1.37856,1.49545,0.380641,1.467,0.351986,1.45785,1.10157,1.64057,1.18473,1.3431,1.05001,0.208243,0.485789,1.04509,0.392923,1.4459,0.395027,1.10568,1.10893,1.69353,0.951846,0.418336,1.20939,0.403639,0.206345,1.13718,0.398677,0.000000,1.55472,1.47198,0.335213,1.40669,1.34408,0.379052,1.16759,1.52196,1.35874,1.06776,1.01567,1.18892,1.58876,0.398295,1.14894,1.02225,0.390278,0.416846
1118748,1.1415,1.53644,1.29484,1.46358,1.28546,1.52757,1.318,1.64715,1.51809,1.33047,1.29472,1.4648,1.238,1.19006,1.24903,1.59678,1.42599,0.724915,1.52763,1.3467,1.5433,1.63862,1.29585,0.445198,1.41088,0.830037,1.4922,1.39206,1.4417,1.48629,0.43912,1.20065,1.53614,1.58739,1.39095,1.20832,1.07389,1.43836,0.710317,1.22631,1.56562,1.47004,0.453191,1.64119,1.49505,1.53754,1.10075,1.58651,1.54476,1.11946,1.57341,1.30564,1.5134,1.28689,0.698402,0.73372,1.54802,0.681699,1.52845,0.927831,1.02847,0.680378,1.41526,1.6713,1.39666,1.4428,1.51448,1.46472,1.42531,1.16971,1.4618,1.59955,1.41239,0.892696,1.09154,1.62508,1.25595,1.54164,1.40867,0.882725,1.54475,1.55472,0.000000,0.431491,1.50891,1.21706,1.02843,1.45259,1.09226,0.732716,1.20296,1.19574,1.38698,1.26266,1.45056,1.52587,1.42761,1.24872,1.4213,1.50151
48426,1.13631,1.50033,1.29259,1.4176,1.27084,1.44932,1.24332,1.69859,1.45509,1.32849,1.28815,1.35808,1.33352,1.0688,1.21235,1.52397,1.34201,0.666292,1.47549,1.28053,1.45742,1.53658,1.36012,0.41048,1.35042,0.708384,1.42744,1.38367,1.39608,1.46015,0.289724,1.20472,1.47218,1.5308,1.30049,1.19413,1.02661,1.40907,0.703583,1.21664,1.50986,1.40172,0.350227,1.6249,1.60799,1.44181,1.04213,1.54512,1.49781,1.12434,1.53269,1.24913,1.36825,1.35472,0.648092,0.684718,1.42536,0.614753,1.4417,0.914898,1.01212,0.61758,1.46152,1.72287,1.4225,1.36716,1.44028,1.59429,1.35372,1.11185,1.41902,1.55466,1.41087,0.771995,1.08272,1.56426,1.19523,1.50423,1.36707,0.910846,1.39821,1.47198,0.431491,0.000000,1.44297,1.33108,1.06851,1.39979,1.11084,0.710793,1.17455,1.28743,1.43372,1.31098,1.3641,1.51364,1.55301,1.27498,1.40069,1.49979
9595,1.21947,0.358051,0.395314,0.412099,1.19328,0.358577,1.16064,1.25382,0.343561,1.10751,1.14282,0.370551,0.964013,1.33637,1.16175,0.389466,0.429546,1.6453,0.380353,1.1949,0.396343,0.404692,1.32392,1.64266,0.578157,1.72292,0.371808,1.00048,0.42312,0.328009,1.51833,0.758829,0.400097,0.403887,0.398663,1.28516,0.972602,0.433944,1.31319,1.03354,0.381889,0.354192,1.4609,0.444919,1.08089,0.365494,0.946167,0.373477,0.385248,1.07169,0.394007,1.30195,1.40032,1.08404,1.34832,1.5351,0.37447,1.47894,0.302966,1.50414,1.05739,1.67883,1.17904,1.31225,1.09255,0.339198,0.444044,1.07602,0.399557,1.36477,0.399452,1.1034,1.10568,1.738,0.980705,0.405154,1.24832,0.402347,0.340914,1.17151,0.394892,0.335213,1.50891,1.44297,0.000000,1.38621,1.37337,0.373458,1.1788,1.50655,1.34786,1.07248,1.03994,1.19897,1.6398,0.344685,1.09953,1.02328,0.380031,0.41602
9407,0.479576,1.40398,1.2546,1.31767,1.2087,1.38539,1.05448,1.47832,1.40797,1.20629,1.14226,1.27678,1.18929,0.993068,1.11426,1.41944,1.25697,1.04851,1.38038,1.09731,1.40517,1.50586,0.172106,1.14345,1.27568,1.30771,1.32471,1.22038,1.29612,1.41762,1.36796,1.15663,1.38065,1.46232,1.23431,0.503208,1.02251,1.37824,1.09722,1.04039,1.45239,1.36455,1.2513,1.5008,1.43824,1.42612,0.967934,1.45058,1.42801,1.08192,1.44253,1.16554,1.39365,1.27687,1.05825,1.06264,1.33385,0.984542,1.35709,1.10102,0.461876,1.04034,1.30677,1.41755,1.34822,1.28742,1.34779,1.41589,1.27888,1.60992,1.35712,1.4081,1.19552,1.14736,1.05287,1.49482,1.09337,1.45563,1.29835,1.16603,1.39443,1.40669,1.21706,1.33108,1.38621,0.000000,1.13795,1.29572,1.12996,1.13097,0.472279,1.23444,1.19088,1.12705,1.32777,1.3892,1.43974,1.08016,1.32211,1.32221
121530,1.05255,1.34686,1.15072,1.25758,1.07423,1.3394,0.988862,1.25593,1.36721,1.03861,1.00581,1.23997,0.940747,1.13281,0.771843,1.37503,1.1836,1.11859,1.33101,1.06741,1.33019,1.4011,1.18316,0.956949,1.16349,1.17474,1.27568,1.05911,1.24594,1.30211,1.06459,0.906542,1.31054,1.35643,1.16407,1.11763,0.876649,1.26054,1.11245,0.955291,1.35582,1.30386,0.981917,1.41041,1.08347,1.30082,0.84533,1.38879,1.34987,0.947223,1.34911,0.854029,1.27755,0.984535,1.07455,1.13216,1.29383,1.1156,1.32517,1.20007,0.953056,1.15436,1.09075,1.13868,1.15647,1.22516,1.30452,1.19168,1.24219,1.25903,1.29036,1.16093,1.1145,1.21272,0.564286,1.40073,0.779204,1.37744,1.24339,0.402321,1.2419,1.34408,1.02843,1.06851,1.37337,1.13795,0.000000,1.22198,0.92135,1.13786,1.02804,0.943449,1.00593,1.02544,0.91636,1.27004,1.03018,0.942923,1.19992,1.25927
1961834,1.25551,0.414204,0.388795,0.353711,1.15642,0.370738,1.15794,1.20625,0.365723,1.12272,1.13442,0.315272,0.962909,1.20183,1.12576,0.423826,0.424617,1.61812,0.399114,1.18058,0.424922,0.406891,1.3695,1.59489,0.581581,1.71382,0.366336,0.97289,0.367757,0.410588,1.46143,0.722991,0.346005,0.433942,0.387744,1.26413,0.951741,0.364459,1.27815,0.981215,0.394299,0.376369,1.40007,0.326354,1.0618,0.363662,0.910861,0.395307,0.40085,1.0448,0.426581,1.26267,1.32487,1.03542,1.32979,1.51582,0.399286,1.4744,0.391138,1.44334,1.1313,1.68156,1.15656,1.27247,1.08293,0.349733,0.471431,1.01665,0.327234,1.51367,0.340704,1.07818,1.09624,1.76273,0.963101,0.447457,1.20263,0.423703,0.396579,1.08666,0.320664,0.379052,1.45259,1.39979,0.373458,1.29572,1.22198,0.000000,1.15383,1.50978,1.30148,1.05311,1.00152,1.19016,1.63476,0.433559,1.12673,1.01997,0.371924,0.360234
202946,1.06193,1.16623,1.01099,1.1357,0.915001,1.2017,0.864599,1.15352,1.16903,0.857619,0.927392,1.08578,0.81497,0.92018,0.854606,1.21766,1.05565,0.8126,1.13912,0.8661,1.18304,1.22148,1.12601,1.0377,1.09335,1.03976,1.13113,0.930377,1.10129,1.19797,1.10502,0.889483,1.13776,1.1749,1.03747,1.07546,0.600383,1.14006,0.796655,0.835957,1.19923,1.12796,1.09075,1.24032,0.956526,1.19037,0.748433,1.20248,1.13297,0.738496,1.21108,0.988262,1.07874,0.732375,0.828772,0.746525,1.15098,0.841758,1.11601,0.827599,0.954608,0.785939,0.91794,1.09883,0.953424,1.0989,1.14071,1.11109,1.08201,1.10925,1.15475,1.02431,0.933902,1.02827,0.594497,1.24694,0.931804,1.18925,1.12349,0.931637,1.10089,1.16759,1.09226,1.11084,1.1788,1.12996,0.92135,1.15383,0.000000,0.898365,1.06009,0.680616,0.925357,0.861501,1.07143,1.17943,0.919583,0.855412,1.08065,1.10905
283035,1.0575,1.41665,1.36174,1.44915,1.13386,1.49917,1.11337,1.39977,1.56345,1.08622,1.17614,1.40916,1.00576,1.09122,1.07093,1.60292,1.30316,0.604241,1.50374,1.15701,1.53293,1.60217,1.1559,0.733201,1.29669,0.876893,1.49162,1.1778,1.43413,1.52413,0.753787,1.05733,1.43034,1.58145,1.28576,1.08987,0.93547,1.50909,0.626252,1.07464,1.55606,1.44912,0.718767,1.61825,1.14732,1.53606,0.95723,1.5867,1.53412,1.02377,1.55306,1.17641,1.30295,1.01239,0.220237,0.630235,1.50094,0.231461,1.5043,0.81951,0.967784,0.496172,1.12812,1.41222,1.54395,1.4023,1.36007,1.37923,1.36218,1.11275,1.47714,1.28541,1.21695,0.843457,0.97689,1.59785,1.10417,1.56115,1.4518,1.09942,1.34256,1.52196,0.732716,0.710793,1.50655,1.13097,1.13786,1.50978,0.898365,0.000000,1.05277,0.967468,1.17215,1.12492,1.29299,1.53445,1.07758,1.09509,1.39476,1.48166
9083,0.341369,1.31769,1.2042,1.29723,1.20781,1.31757,1.04226,1.38101,1.35222,1.15525,1.13673,1.25154,1.09293,1.10473,1.10771,1.40472,1.28094,1.06783,1.32099,1.09352,1.33715,1.42519,0.474939,1.13282,1.24743,1.21572,1.25976,1.15591,1.29385,1.31191,1.20793,1.13319,1.33457,1.38542,1.21368,0.335378,0.994762,1.30648,1.06184,0.993359,1.3247,1.27548,1.1629,1.46249,1.28376,1.34277,1.04195,1.451,1.38151,1.0505,1.31731,1.20276,1.34401,1.16569,0.986354,1.08842,1.28286,1.01518,1.30081,1.15753,0.336041,1.03812,1.22836,1.28816,1.37084,1.23099,1.32687,1.32715,1.24378,1.31159,1.33306,1.25251,1.22273,1.12827,0.998644,1.39473,1.15865,1.38965,1.20562,1.05625,1.32195,1.35874,1.20296,1.17455,1.34786,0.472279,1.02804,1.30148,1.06009,1.05277,0.000000,1.0818,1.09149,1.03093,1.25762,1.30966,1.19775,1.04044,1.20324,1.2698
176938,1.21546,1.01465,0.952805,1.02055,0.873967,1.10038,0.698609,0.857772,1.10677,0.602928,0.731608,1.0006,0.632288,0.877493,0.775792,1.09489,0.942238,0.91435,1.04971,0.719727,1.07765,1.1306,1.29891,1.09696,0.924873,1.13555,1.04808,0.746954,1.01386,1.08341,1.27625,0.808857,1.05808,1.10505,0.905047,1.20556,0.68861,1.05858,1.03233,0.688955,1.09883,1.04875,1.22953,1.14508,0.738196,1.0485,0.639196,1.14268,1.08922,0.730446,1.10634,0.820233,0.981878,0.211057,0.905204,0.920578,1.06113,0.878103,1.03386,1.00854,1.06408,0.880444,0.630191,0.949441,0.98206,0.980684,1.00138,1.10517,0.974651,1.45877,1.06214,0.834591,0.730819,1.09486,0.822629,1.14623,0.784648,1.08679,1.01057,1.05402,1.00391,1.06776,1.19574,1.28743,1.07248,1.23444,0.943449,1.05311,0.680616,0.967468,1.0818,0.000000,0.73151,0.69685,0.893493,1.13163,0.719143,0.69487,1.05568,1.05337
317792,1.16913,0.960646,0.898924,0.993469,0.933142,1.00799,0.573701,0.384111,1.03462,0.730687,0.590739,0.935428,0.731354,1.03567,0.78358,1.05149,0.873406,1.22287,0.987201,0.598071,1.02573,1.0691,1.25038,1.32214,0.852768,1.38369,0.976543,0.194047,0.969983,1.02919,1.45811,0.696939,0.976691,1.07095,0.851653,1.11777,0.657484,0.998363,1.17753,0.556654,1.01316,0.984273,1.37597,1.07443,0.823351,1.02764,0.50311,1.07023,1.00928,0.689286,1.04288,0.876484,1.09746,0.775084,1.11679,1.21314,0.967959,1.11526,1.01901,1.22172,1.04628,1.2285,0.757275,0.914589,1.04543,0.922516,0.965707,1.2251,0.951497,1.49902,1.00068,0.647755,0.580714,1.3671,0.829452,1.06289,0.815137,1.04498,0.959397,1.05431,0.944635,1.01567,1.38698,1.43372,1.03994,1.19088,1.00593,1.00152,0.925357,1.17215,1.09149,0.73151,0.000000,0.573608,0.944753,1.01296,0.801614,0.550207,0.965777,0.966987
98964,1.11378,1.14019,1.09517,1.1517,0.929118,1.16236,0.32831,0.645333,1.21952,0.744001,0.36113,1.10027,0.73882,0.846199,0.748559,1.27351,1.00478,1.38218,1.14457,0.235746,1.1912,1.23848,1.12188,1.33396,0.959602,1.44817,1.10409,0.572897,1.18162,1.15663,1.3535,0.694635,1.10146,1.23283,0.980122,1.05481,0.701122,1.19374,1.11751,0.357555,1.19639,1.15389,1.31304,1.23858,0.766957,1.2532,0.566979,1.2417,1.16476,0.730456,1.19078,0.879261,1.07514,0.726135,1.05255,1.28402,1.147,1.10667,1.19042,1.23818,0.994835,1.30827,0.783671,0.811266,1.01352,1.10342,1.12864,1.1064,1.05677,1.33236,1.20638,0.36755,0.619143,1.43638,0.749945,1.26471,0.806165,1.2549,1.12547,0.973676,1.04494,1.18892,1.26266,1.31098,1.19897,1.12705,1.02544,1.19016,0.861501,1.12492,1.03093,0.69685,0.573608,0.000000,0.977058,1.27289,0.791891,0.588896,1.11984,1.1865
10020,1.48766,1.59857,1.49613,1.67486,1.10317,1.6115,1.01205,1.12501,1.67642,1.02393,0.989336,1.57205,0.871307,1.54667,0.53634,1.7361,1.36838,1.4928,1.55234,1.00924,1.5894,1.69709,1.35799,1.47646,1.35804,1.58547,1.53438,0.970718,1.66746,1.58711,1.50196,0.93769,1.54441,1.66375,1.34619,1.37657,0.92378,1.62561,1.30346,0.913125,1.61353,1.59875,1.50974,1.61907,0.915665,1.65804,0.858773,1.71281,1.593,0.985405,1.60761,0.266615,1.30206,0.900055,1.22891,1.37941,1.53444,1.29885,1.58695,1.39167,1.1305,1.39324,1.07045,1.1146,1.16311,1.49749,1.55699,1.16349,1.46585,1.44539,1.62727,1.01818,1.08313,1.59729,0.74009,1.67919,0.205179,1.71977,1.51033,0.893955,1.47147,1.58876,1.45056,1.3641,1.6398,1.32777,0.91636,1.63476,1.07143,1.29299,1.25762,0.893493,0.944753,0.977058,0.000000,1.60809,0.94731,0.921931,1.39486,1.55644
176946,1.24766,0.364466,0.446264,0.465052,1.15063,0.414786,1.27625,1.32561,0.398096,1.20295,1.25431,0.424908,1.02717,1.19757,1.21047,0.438442,0.493794,1.69113,0.422781,1.30038,0.473504,0.46415,1.35461,1.70375,0.691569,1.73557,0.439184,1.03889,0.489956,0.366976,1.52765,0.84182,0.443491,0.461858,0.446162,1.35078,1.04565,0.472381,1.35445,1.07784,0.445229,0.391863,1.47895,0.494003,1.1283,0.432878,0.97871,0.436867,0.431333,1.14699,0.459099,1.4018,1.29931,1.13584,1.42152,1.60541,0.427352,1.54886,0.313648,1.5238,1.18057,1.77056,1.25523,1.39865,1.14445,0.397474,0.476344,1.068,0.445425,1.58445,0.448723,1.15721,1.18747,1.8301,1.01282,0.476668,1.359,0.451562,0.415603,1.19073,0.423995,0.398295,1.52587,1.51364,0.344685,1.3892,1.27004,0.433559,1.17943,1.53445,1.30966,1.13163,1.01296,1.27289,1.60809,0.000000,1.23702,1.12444,0.431423,0.461175
28713,1.29984,1.10073,0.970194,1.06071,0.885524,1.12021,0.770704,1.02921,1.12444,0.377928,0.770124,1.03335,0.267519,0.970883,0.883942,1.16201,0.969211,1.07691,1.1291,0.754296,1.1379,1.21678,1.49385,1.2152,0.961671,1.42312,1.09869,0.844857,1.05069,1.10226,1.53405,0.822862,1.09189,1.1686,0.943917,1.28124,0.786207,1.10396,1.21127,0.747568,1.16626,1.10943,1.43813,1.25896,0.289714,1.11179,0.682454,1.22662,1.16836,0.857875,1.15935,0.87082,1.09478,0.771884,1.04074,1.08447,1.10914,0.957809,1.09336,1.22917,1.08642,1.01523,0.409804,1.14588,1.04654,1.04875,1.06563,1.20555,1.03648,1.68779,1.09978,0.961859,0.826045,1.29152,0.892967,1.18793,0.791992,1.13485,1.02579,1.18099,1.13882,1.14894,1.42761,1.55301,1.09953,1.43974,1.03018,1.12673,0.919583,1.07758,1.19775,0.719143,0.801614,0.791891,0.94731,1.23702,0.000000,0.79714,1.1096,1.16292
38626,1.10034,0.989627,0.935759,0.98563,0.847122,1.01506,0.629302,0.6268,1.04192,0.724841,0.606458,0.930544,0.713339,0.89561,0.708228,1.10147,0.879308,1.22959,0.993276,0.616176,1.02447,1.06985,1.13287,1.23509,0.828695,1.3223,0.973859,0.558284,0.995476,0.986946,1.28509,0.654329,0.962305,1.05923,0.858159,1.06499,0.63697,1.02009,1.06088,0.592793,1.02705,0.990046,1.30649,1.1086,0.775851,1.06156,0.504591,1.09004,1.01718,0.673186,1.01814,0.851769,1.05339,0.718127,1.02696,1.13817,0.98353,1.05538,1.00715,1.13212,0.967523,1.14602,0.763866,0.928528,1.00361,0.946144,0.985538,1.04224,0.928772,1.19298,1.01752,0.66493,0.279044,1.34388,0.748208,1.08406,0.788482,1.05437,0.97711,0.936096,0.917185,1.02225,1.24872,1.27498,1.02328,1.08016,0.942923,1.01997,0.855412,1.09509,1.04044,0.69487,0.550207,0.588896,0.921931,1.12444,0.79714,0.000000,0.950099,0.986894
59729,1.31596,0.415166,0.402712,0.402526,1.2176,0.39349,1.08695,1.20897,0.340746,1.13882,1.11063,0.367972,0.973409,1.04442,1.11645,0.412051,0.449673,1.4614,0.394959,1.13631,0.232351,0.229738,1.3171,1.50726,0.539359,1.61957,0.237425,0.98695,0.410222,0.400461,1.44998,0.830549,0.378286,0.225199,0.400191,1.30663,1.00233,0.40602,1.31492,0.983753,0.217454,0.330478,1.42851,0.405286,1.09862,0.40807,0.936673,0.385928,0.368351,1.05995,0.219592,1.2788,1.33625,1.03953,1.33115,1.4674,0.210162,1.40621,0.383677,1.4678,1.08667,1.55012,1.19708,1.2848,1.2533,0.361811,0.483779,1.16801,0.378082,1.48596,0.41135,1.07623,1.06695,1.67827,0.993133,0.226842,1.22954,0.384108,0.381897,1.11704,0.393689,0.390278,1.4213,1.40069,0.380031,1.32211,1.19992,0.371924,1.08065,1.39476,1.20324,1.05568,0.965777,1.11984,1.39486,0.431423,1.1096,0.950099,0.000000,0.406152
8469,1.31896,0.455365,0.417823,0.349119,1.1689,0.427948,1.19636,1.26931,0.375181,1.15834,1.17123,0.297488,1.01044,1.1043,1.17996,0.447359,0.46449,1.59167,0.412571,1.22472,0.443238,0.45844,1.32542,1.64174,0.666264,1.6861,0.417769,0.999447,0.343218,0.447862,1.50981,0.820702,0.338155,0.418344,0.423036,1.29466,1.00895,0.43037,1.27539,1.0266,0.416786,0.401216,1.48376,0.422405,1.07825,0.448446,0.945956,0.375287,0.383012,1.08222,0.429054,1.33301,1.3848,1.08029,1.40164,1.51593,0.410364,1.50918,0.420593,1.44669,1.12229,1.73366,1.20557,1.34509,1.11726,0.403856,0.539203,1.03358,0.36769,1.8122,0.227215,1.15127,1.13258,1.75935,0.983953,0.443402,1.26084,0.434171,0.418553,1.15245,0.358055,0.416846,1.50151,1.49979,0.41602,1.32221,1.25927,0.360234,1.10905,1.48166,1.2698,1.05337,0.966987,1.1865,1.55644,0.461175,1.16292,0.986894,0.406152,0.000000
